"","time","country","province","cum_confirm","cum_heal","cum_dead"
"1467","2020-03-30","United Kingdom","Wales",1451,0,62
"1468","2020-03-30","United Kingdom","Northern Ireland",533,0,21
"1469","2020-03-31","United Kingdom","England",21008,0,1651
"1470","2020-03-31","United Kingdom","Scotland",1993,0,47
"1471","2020-03-31","United Kingdom","Wales",1563,0,69
"1472","2020-03-31","United Kingdom","Northern Ireland",586,0,22
"1473","2020-04-01","United Kingdom","England",21008,0,1651
"1474","2020-04-01","United Kingdom","Scotland",1993,0,47
"1475","2020-04-01","United Kingdom","Wales",1563,0,69
"1476","2020-04-01","United Kingdom","Northern Ireland",586,0,22
"1477","2020-04-02","United Kingdom","England",28221,0,2698
"1478","2020-04-02","United Kingdom","Scotland",2602,0,76
"1479","2020-04-02","United Kingdom","Wales",2121,0,117
"1480","2020-04-02","United Kingdom","Northern Ireland",774,0,30
"1481","2020-04-03","United Kingdom","England",31797,0,3302
"1482","2020-04-03","United Kingdom","Scotland",3001,0,126
"1483","2020-04-03","United Kingdom","Wales",2466,0,141
"1484","2020-04-03","United Kingdom","Northern Ireland",904,0,36
"1485","2020-04-04","United Kingdom","England",34707,0,3939
"1486","2020-04-04","United Kingdom","Scotland",3345,0,172
"1487","2020-04-04","United Kingdom","Wales",2853,0,154
"1488","2020-04-04","United Kingdom","Northern Ireland",998,0,48
"1489","2020-04-05","United Kingdom","England",39814,0,4494
"1490","2020-04-05","United Kingdom","Scotland",3706,0,218
"1491","2020-04-05","United Kingdom","Wales",3197,0,166
"1492","2020-04-05","United Kingdom","Northern Ireland",1089,0,56
"1493","2020-04-06","United Kingdom","England",42990,0,4897
"1494","2020-04-06","United Kingdom","Scotland",3961,0,220
"1495","2020-04-06","United Kingdom","Wales",3499,0,193
"1496","2020-04-06","United Kingdom","Northern Ireland",1158,0,63
"1497","2020-04-07","United Kingdom","England",42990,0,4897
"1498","2020-04-07","United Kingdom","Scotland",3961,0,220
"1499","2020-04-07","United Kingdom","Wales",3499,0,193
"1500","2020-04-07","United Kingdom","Northern Ireland",1158,0,63
"1501","2020-04-08","United Kingdom","England",50756,0,6483
"1502","2020-04-08","United Kingdom","Scotland",4565,0,296
"1503","2020-04-08","United Kingdom","Wales",4073,0,245
"1504","2020-04-08","United Kingdom","Northern Ireland",1339,0,73
"1505","2020-04-09","United Kingdom","England",50756,0,6483
"1506","2020-04-09","United Kingdom","Scotland",4565,0,296
"1507","2020-04-09","United Kingdom","Wales",4073,0,245
"1508","2020-04-09","United Kingdom","Northern Ireland",1339,0,73
"1509","2020-04-10","United Kingdom","England",58817,0,8114
"1510","2020-04-10","United Kingdom","Scotland",5275,0,447
"1511","2020-04-10","United Kingdom","Wales",4591,0,315
"1512","2020-04-10","United Kingdom","Northern Ireland",1589,0,82
"1513","2020-04-11","United Kingdom","England",62658,0,8937
"1514","2020-04-11","United Kingdom","Scotland",5590,0,495
"1515","2020-04-11","United Kingdom","Wales",4930,0,351
"1516","2020-04-11","United Kingdom","Northern Ireland",1717,0,92
"1517","2020-04-12","United Kingdom","England",66330,0,9594
"1518","2020-04-12","United Kingdom","Scotland",5912,0,542
"1519","2020-04-12","United Kingdom","Wales",5297,0,369
"1520","2020-04-12","United Kingdom","Northern Ireland",1806,0,107
"1521","2020-03-16","United Kingdom","England",0,0,0
"1522","2020-03-16","United Kingdom","Scotland",0,0,0
"1523","2020-03-16","United Kingdom","Wales",0,0,0
"1524","2020-03-16","United Kingdom","Northern Ireland",0,0,0
"1525","2020-03-17","United Kingdom","England",0,0,0
"1526","2020-03-17","United Kingdom","Scotland",0,0,0
"1527","2020-03-17","United Kingdom","Wales",0,0,0
"1528","2020-03-17","United Kingdom","Northern Ireland",0,0,0
"1529","2020-03-18","United Kingdom","England",1196,0,48
"1530","2020-03-18","United Kingdom","Scotland",153,0,1
"1531","2020-03-18","United Kingdom","Wales",124,0,0
"1532","2020-03-18","United Kingdom","Northern Ireland",52,0,0
"1533","2020-03-19","United Kingdom","England",2182,0,48
"1534","2020-03-19","United Kingdom","Scotland",227,0,1
"1535","2020-03-19","United Kingdom","Wales",149,0,0
"1536","2020-03-19","United Kingdom","Northern Ireland",68,0,0
"1537","2020-03-20","United Kingdom","England",2756,0,128
"1538","2020-03-20","United Kingdom","Scotland",266,0,6
"1539","2020-03-20","United Kingdom","Wales",170,0,2
"1540","2020-03-20","United Kingdom","Northern Ireland",77,0,1
"1541","2020-03-21","United Kingdom","England",3384,0,128
"1542","2020-03-21","United Kingdom","Scotland",322,0,6
"1543","2020-03-21","United Kingdom","Wales",191,0,3
"1544","2020-03-21","United Kingdom","Northern Ireland",86,0,1
"1545","2020-03-22","United Kingdom","England",4257,0,181
"1546","2020-03-22","United Kingdom","Scotland",373,0,7
"1547","2020-03-22","United Kingdom","Wales",280,0,5
"1548","2020-03-22","United Kingdom","Northern Ireland",108,0,1
"1549","2020-03-23","United Kingdom","England",4792,0,181
"1550","2020-03-23","United Kingdom","Scotland",416,0,7
"1551","2020-03-23","United Kingdom","Wales",347,0,5
"1552","2020-03-23","United Kingdom","Northern Ireland",128,0,1
"1553","2020-03-24","United Kingdom","England",6483,0,386
"1554","2020-03-24","United Kingdom","Scotland",584,0,16
"1555","2020-03-24","United Kingdom","Wales",478,0,17
"1556","2020-03-24","United Kingdom","Northern Ireland",172,0,3
"1557","2020-03-25","United Kingdom","England",7973,0,414
"1558","2020-03-25","United Kingdom","Scotland",719,0,22
"1559","2020-03-25","United Kingdom","Wales",628,0,22
"1560","2020-03-25","United Kingdom","Northern Ireland",209,0,5
"1561","2020-03-26","United Kingdom","England",7973,0,414
"1562","2020-03-26","United Kingdom","Scotland",719,0,22
"1563","2020-03-26","United Kingdom","Wales",628,0,22
"1564","2020-03-26","United Kingdom","Northern Ireland",209,0,5
"1565","2020-03-27","United Kingdom","England",9782,0,521
"1566","2020-03-27","United Kingdom","Scotland",894,0,25
"1567","2020-03-27","United Kingdom","Wales",741,0,28
"1568","2020-03-27","United Kingdom","Northern Ireland",241,0,10
"1569","2020-03-28","United Kingdom","England",12288,0,679
"1570","2020-03-28","United Kingdom","Scotland",1059,0,33
"1571","2020-03-28","United Kingdom","Wales",921,0,34
"1572","2020-03-28","United Kingdom","Northern Ireland",275,0,13
"1573","2020-03-29","United Kingdom","England",14427,0,926
"1574","2020-03-29","United Kingdom","Scotland",1245,0,40
"1575","2020-03-29","United Kingdom","Wales",1093,0,38
"1576","2020-03-29","United Kingdom","Northern Ireland",324,0,15
"1577","2020-03-30","United Kingdom","England",18594,0,1284
"1578","2020-03-30","United Kingdom","Scotland",1563,0,41
"1579","2020-03-30","United Kingdom","Wales",1451,0,62
"1580","2020-03-30","United Kingdom","Northern Ireland",533,0,21
"1581","2020-03-31","United Kingdom","England",21008,0,1651
"1582","2020-03-31","United Kingdom","Scotland",1993,0,47
"1583","2020-03-31","United Kingdom","Wales",1563,0,69
"1584","2020-03-31","United Kingdom","Northern Ireland",586,0,22
"1585","2020-04-01","United Kingdom","England",21008,0,1651
"1586","2020-04-01","United Kingdom","Scotland",1993,0,47
"1587","2020-04-01","United Kingdom","Wales",1563,0,69
"1588","2020-04-01","United Kingdom","Northern Ireland",586,0,22
"1589","2020-04-02","United Kingdom","England",28221,0,2698
"1590","2020-04-02","United Kingdom","Scotland",2602,0,76
"1591","2020-04-02","United Kingdom","Wales",2121,0,117
"1592","2020-04-02","United Kingdom","Northern Ireland",774,0,30
"1593","2020-04-03","United Kingdom","England",31797,0,3302
"1594","2020-04-03","United Kingdom","Scotland",3001,0,126
"1595","2020-04-03","United Kingdom","Wales",2466,0,141
"1596","2020-04-03","United Kingdom","Northern Ireland",904,0,36
"1597","2020-04-04","United Kingdom","England",34707,0,3939
"1598","2020-04-04","United Kingdom","Scotland",3345,0,172
"1599","2020-04-04","United Kingdom","Wales",2853,0,154
"1600","2020-04-04","United Kingdom","Northern Ireland",998,0,48
"1601","2020-04-05","United Kingdom","England",39814,0,4494
"1602","2020-04-05","United Kingdom","Scotland",3706,0,218
"1603","2020-04-05","United Kingdom","Wales",3197,0,166
"1604","2020-04-05","United Kingdom","Northern Ireland",1089,0,56
"1605","2020-04-06","United Kingdom","England",42990,0,4897
"1606","2020-04-06","United Kingdom","Scotland",3961,0,220
"1607","2020-04-06","United Kingdom","Wales",3499,0,193
"1608","2020-04-06","United Kingdom","Northern Ireland",1158,0,63
"1609","2020-04-07","United Kingdom","England",42990,0,4897
"1610","2020-04-07","United Kingdom","Scotland",3961,0,220
"1611","2020-04-07","United Kingdom","Wales",3499,0,193
"1612","2020-04-07","United Kingdom","Northern Ireland",1158,0,63
"1613","2020-04-08","United Kingdom","England",50756,0,6483
"1614","2020-04-08","United Kingdom","Scotland",4565,0,296
"1615","2020-04-08","United Kingdom","Wales",4073,0,245
"1616","2020-04-08","United Kingdom","Northern Ireland",1339,0,73
"1617","2020-04-09","United Kingdom","England",50756,0,6483
"1618","2020-04-09","United Kingdom","Scotland",4565,0,296
"1619","2020-04-09","United Kingdom","Wales",4073,0,245
"1620","2020-04-09","United Kingdom","Northern Ireland",1339,0,73
"1621","2020-04-10","United Kingdom","England",58817,0,8114
"1622","2020-04-10","United Kingdom","Scotland",5275,0,447
"1623","2020-04-10","United Kingdom","Wales",4591,0,315
"1624","2020-04-10","United Kingdom","Northern Ireland",1589,0,82
"1625","2020-04-11","United Kingdom","England",62658,0,8937
"1626","2020-04-11","United Kingdom","Scotland",5590,0,495
"1627","2020-04-11","United Kingdom","Wales",4930,0,351
"1628","2020-04-11","United Kingdom","Northern Ireland",1717,0,92
"1629","2020-04-12","United Kingdom","England",66330,0,9594
"1630","2020-04-12","United Kingdom","Scotland",5912,0,542
"1631","2020-04-12","United Kingdom","Wales",5297,0,369
"1632","2020-04-12","United Kingdom","Northern Ireland",1806,0,107
"1633","2020-04-13","United Kingdom","England",69329,0,10261
"1634","2020-04-13","United Kingdom","Scotland",6067,0,566
"1635","2020-04-13","United Kingdom","Wales",5610,0,384
"1636","2020-04-13","United Kingdom","Northern Ireland",1882,0,118
"1637","2020-03-16","United Kingdom","England",0,0,0
"1638","2020-03-16","United Kingdom","Scotland",0,0,0
"1639","2020-03-16","United Kingdom","Wales",0,0,0
"1640","2020-03-16","United Kingdom","Northern Ireland",0,0,0
"1641","2020-03-17","United Kingdom","England",0,0,0
"1642","2020-03-17","United Kingdom","Scotland",0,0,0
"1643","2020-03-17","United Kingdom","Wales",0,0,0
"1644","2020-03-17","United Kingdom","Northern Ireland",0,0,0
"1645","2020-03-18","United Kingdom","England",1196,0,48
"1646","2020-03-18","United Kingdom","Scotland",153,0,1
"1647","2020-03-18","United Kingdom","Wales",124,0,0
"1648","2020-03-18","United Kingdom","Northern Ireland",52,0,0
"1649","2020-03-19","United Kingdom","England",2182,0,48
"1650","2020-03-19","United Kingdom","Scotland",227,0,1
"1651","2020-03-19","United Kingdom","Wales",149,0,0
"1652","2020-03-19","United Kingdom","Northern Ireland",68,0,0
"1653","2020-03-20","United Kingdom","England",2756,0,128
"1654","2020-03-20","United Kingdom","Scotland",266,0,6
"1655","2020-03-20","United Kingdom","Wales",170,0,2
"1656","2020-03-20","United Kingdom","Northern Ireland",77,0,1
"1657","2020-03-21","United Kingdom","England",3384,0,128
"1658","2020-03-21","United Kingdom","Scotland",322,0,6
"1659","2020-03-21","United Kingdom","Wales",191,0,3
"1660","2020-03-21","United Kingdom","Northern Ireland",86,0,1
"1661","2020-03-22","United Kingdom","England",4257,0,181
"1662","2020-03-22","United Kingdom","Scotland",373,0,7
"1663","2020-03-22","United Kingdom","Wales",280,0,5
"1664","2020-03-22","United Kingdom","Northern Ireland",108,0,1
"1665","2020-03-23","United Kingdom","England",4792,0,181
"1666","2020-03-23","United Kingdom","Scotland",416,0,7
"1667","2020-03-23","United Kingdom","Wales",347,0,5
"1668","2020-03-23","United Kingdom","Northern Ireland",128,0,1
"1669","2020-03-24","United Kingdom","England",6483,0,386
"1670","2020-03-24","United Kingdom","Scotland",584,0,16
"1671","2020-03-24","United Kingdom","Wales",478,0,17
"1672","2020-03-24","United Kingdom","Northern Ireland",172,0,3
"1673","2020-03-25","United Kingdom","England",7973,0,414
"1674","2020-03-25","United Kingdom","Scotland",719,0,22
"1675","2020-03-25","United Kingdom","Wales",628,0,22
"1676","2020-03-25","United Kingdom","Northern Ireland",209,0,5
"1677","2020-03-26","United Kingdom","England",7973,0,414
"1678","2020-03-26","United Kingdom","Scotland",719,0,22
"1679","2020-03-26","United Kingdom","Wales",628,0,22
"1680","2020-03-26","United Kingdom","Northern Ireland",209,0,5
"1681","2020-03-27","United Kingdom","England",9782,0,521
"1682","2020-03-27","United Kingdom","Scotland",894,0,25
"1683","2020-03-27","United Kingdom","Wales",741,0,28
"1684","2020-03-27","United Kingdom","Northern Ireland",241,0,10
"1685","2020-03-28","United Kingdom","England",12288,0,679
"1686","2020-03-28","United Kingdom","Scotland",1059,0,33
"1687","2020-03-28","United Kingdom","Wales",921,0,34
"1688","2020-03-28","United Kingdom","Northern Ireland",275,0,13
"1689","2020-03-29","United Kingdom","England",14427,0,926
"1690","2020-03-29","United Kingdom","Scotland",1245,0,40
"1691","2020-03-29","United Kingdom","Wales",1093,0,38
"1692","2020-03-29","United Kingdom","Northern Ireland",324,0,15
"1693","2020-03-30","United Kingdom","England",18594,0,1284
"1694","2020-03-30","United Kingdom","Scotland",1563,0,41
"1695","2020-03-30","United Kingdom","Wales",1451,0,62
"1696","2020-03-30","United Kingdom","Northern Ireland",533,0,21
"1697","2020-03-31","United Kingdom","England",21008,0,1651
"1698","2020-03-31","United Kingdom","Scotland",1993,0,47
"1699","2020-03-31","United Kingdom","Wales",1563,0,69
"1700","2020-03-31","United Kingdom","Northern Ireland",586,0,22
"1701","2020-04-01","United Kingdom","England",21008,0,1651
"1702","2020-04-01","United Kingdom","Scotland",1993,0,47
"1703","2020-04-01","United Kingdom","Wales",1563,0,69
"1704","2020-04-01","United Kingdom","Northern Ireland",586,0,22
"1705","2020-04-02","United Kingdom","England",28221,0,2698
"1706","2020-04-02","United Kingdom","Scotland",2602,0,76
"1707","2020-04-02","United Kingdom","Wales",2121,0,117
"1708","2020-04-02","United Kingdom","Northern Ireland",774,0,30
"1709","2020-04-03","United Kingdom","England",31797,0,3302
"1710","2020-04-03","United Kingdom","Scotland",3001,0,126
"1711","2020-04-03","United Kingdom","Wales",2466,0,141
"1712","2020-04-03","United Kingdom","Northern Ireland",904,0,36
"1713","2020-04-04","United Kingdom","England",34707,0,3939
"1714","2020-04-04","United Kingdom","Scotland",3345,0,172
"1715","2020-04-04","United Kingdom","Wales",2853,0,154
"1716","2020-04-04","United Kingdom","Northern Ireland",998,0,48
"1717","2020-04-05","United Kingdom","England",39814,0,4494
"1718","2020-04-05","United Kingdom","Scotland",3706,0,218
"1719","2020-04-05","United Kingdom","Wales",3197,0,166
"1720","2020-04-05","United Kingdom","Northern Ireland",1089,0,56
"1721","2020-04-06","United Kingdom","England",42990,0,4897
"1722","2020-04-06","United Kingdom","Scotland",3961,0,220
"1723","2020-04-06","United Kingdom","Wales",3499,0,193
"1724","2020-04-06","United Kingdom","Northern Ireland",1158,0,63
"1725","2020-04-07","United Kingdom","England",42990,0,4897
"1726","2020-04-07","United Kingdom","Scotland",3961,0,220
"1727","2020-04-07","United Kingdom","Wales",3499,0,193
"1728","2020-04-07","United Kingdom","Northern Ireland",1158,0,63
"1729","2020-04-08","United Kingdom","England",50756,0,6483
"1730","2020-04-08","United Kingdom","Scotland",4565,0,296
"1731","2020-04-08","United Kingdom","Wales",4073,0,245
"1732","2020-04-08","United Kingdom","Northern Ireland",1339,0,73
"1733","2020-04-09","United Kingdom","England",50756,0,6483
"1734","2020-04-09","United Kingdom","Scotland",4565,0,296
"1735","2020-04-09","United Kingdom","Wales",4073,0,245
"1736","2020-04-09","United Kingdom","Northern Ireland",1339,0,73
"1737","2020-04-10","United Kingdom","England",58817,0,8114
"1738","2020-04-10","United Kingdom","Scotland",5275,0,447
"1739","2020-04-10","United Kingdom","Wales",4591,0,315
"1740","2020-04-10","United Kingdom","Northern Ireland",1589,0,82
"1741","2020-04-11","United Kingdom","England",62658,0,8937
"1742","2020-04-11","United Kingdom","Scotland",5590,0,495
"1743","2020-04-11","United Kingdom","Wales",4930,0,351
"1744","2020-04-11","United Kingdom","Northern Ireland",1717,0,92
"1745","2020-04-12","United Kingdom","England",66330,0,9594
"1746","2020-04-12","United Kingdom","Scotland",5912,0,542
"1747","2020-04-12","United Kingdom","Wales",5297,0,369
"1748","2020-04-12","United Kingdom","Northern Ireland",1806,0,107
"1749","2020-04-13","United Kingdom","England",69329,0,10261
"1750","2020-04-13","United Kingdom","Scotland",6067,0,566
"1751","2020-04-13","United Kingdom","Wales",5610,0,384
"1752","2020-04-13","United Kingdom","Northern Ireland",1882,0,118
"1753","2020-04-14","United Kingdom","England",73183,0,11005
"1754","2020-04-14","United Kingdom","Scotland",6358,0,575
"1755","2020-04-14","United Kingdom","Wales",5848,0,403
"1756","2020-04-14","United Kingdom","Northern Ireland",1967,0,124
"1757","2020-03-16","United Kingdom","England",0,0,0
"1758","2020-03-16","United Kingdom","Scotland",0,0,0
"1759","2020-03-16","United Kingdom","Wales",0,0,0
"1760","2020-03-16","United Kingdom","Northern Ireland",0,0,0
"1761","2020-03-17","United Kingdom","England",0,0,0
"1762","2020-03-17","United Kingdom","Scotland",0,0,0
"1763","2020-03-17","United Kingdom","Wales",0,0,0
"1764","2020-03-17","United Kingdom","Northern Ireland",0,0,0
"1765","2020-03-18","United Kingdom","England",1196,0,48
"1766","2020-03-18","United Kingdom","Scotland",153,0,1
"1767","2020-03-18","United Kingdom","Wales",124,0,0
"1768","2020-03-18","United Kingdom","Northern Ireland",52,0,0
"1769","2020-03-19","United Kingdom","England",2182,0,48
"1770","2020-03-19","United Kingdom","Scotland",227,0,1
"1771","2020-03-19","United Kingdom","Wales",149,0,0
"1772","2020-03-19","United Kingdom","Northern Ireland",68,0,0
"1773","2020-03-20","United Kingdom","England",2756,0,128
"1774","2020-03-20","United Kingdom","Scotland",266,0,6
"1775","2020-03-20","United Kingdom","Wales",170,0,2
"1776","2020-03-20","United Kingdom","Northern Ireland",77,0,1
"1777","2020-03-21","United Kingdom","England",3384,0,128
"1778","2020-03-21","United Kingdom","Scotland",322,0,6
"1779","2020-03-21","United Kingdom","Wales",191,0,3
"1780","2020-03-21","United Kingdom","Northern Ireland",86,0,1
"1781","2020-03-22","United Kingdom","England",4257,0,181
"1782","2020-03-22","United Kingdom","Scotland",373,0,7
"1783","2020-03-22","United Kingdom","Wales",280,0,5
"1784","2020-03-22","United Kingdom","Northern Ireland",108,0,1
"1785","2020-03-23","United Kingdom","England",4792,0,181
"1786","2020-03-23","United Kingdom","Scotland",416,0,7
"1787","2020-03-23","United Kingdom","Wales",347,0,5
"1788","2020-03-23","United Kingdom","Northern Ireland",128,0,1
"1789","2020-03-24","United Kingdom","England",6483,0,386
"1790","2020-03-24","United Kingdom","Scotland",584,0,16
"1791","2020-03-24","United Kingdom","Wales",478,0,17
"1792","2020-03-24","United Kingdom","Northern Ireland",172,0,3
"1793","2020-03-25","United Kingdom","England",7973,0,414
"1794","2020-03-25","United Kingdom","Scotland",719,0,22
"1795","2020-03-25","United Kingdom","Wales",628,0,22
"1796","2020-03-25","United Kingdom","Northern Ireland",209,0,5
"1797","2020-03-26","United Kingdom","England",7973,0,414
"1798","2020-03-26","United Kingdom","Scotland",719,0,22
"1799","2020-03-26","United Kingdom","Wales",628,0,22
"1800","2020-03-26","United Kingdom","Northern Ireland",209,0,5
"1801","2020-03-27","United Kingdom","England",9782,0,521
"1802","2020-03-27","United Kingdom","Scotland",894,0,25
"1803","2020-03-27","United Kingdom","Wales",741,0,28
"1804","2020-03-27","United Kingdom","Northern Ireland",241,0,10
"1805","2020-03-28","United Kingdom","England",12288,0,679
"1806","2020-03-28","United Kingdom","Scotland",1059,0,33
"1807","2020-03-28","United Kingdom","Wales",921,0,34
"1808","2020-03-28","United Kingdom","Northern Ireland",275,0,13
"1809","2020-03-29","United Kingdom","England",14427,0,926
"1810","2020-03-29","United Kingdom","Scotland",1245,0,40
"1811","2020-03-29","United Kingdom","Wales",1093,0,38
"1812","2020-03-29","United Kingdom","Northern Ireland",324,0,15
"1813","2020-03-30","United Kingdom","England",18594,0,1284
"1814","2020-03-30","United Kingdom","Scotland",1563,0,41
"1815","2020-03-30","United Kingdom","Wales",1451,0,62
"1816","2020-03-30","United Kingdom","Northern Ireland",533,0,21
"1817","2020-03-31","United Kingdom","England",21008,0,1651
"1818","2020-03-31","United Kingdom","Scotland",1993,0,47
"1819","2020-03-31","United Kingdom","Wales",1563,0,69
"1820","2020-03-31","United Kingdom","Northern Ireland",586,0,22
"1821","2020-04-01","United Kingdom","England",21008,0,1651
"1822","2020-04-01","United Kingdom","Scotland",1993,0,47
"1823","2020-04-01","United Kingdom","Wales",1563,0,69
"1824","2020-04-01","United Kingdom","Northern Ireland",586,0,22
"1825","2020-04-02","United Kingdom","England",28221,0,2698
"1826","2020-04-02","United Kingdom","Scotland",2602,0,76
"1827","2020-04-02","United Kingdom","Wales",2121,0,117
"1828","2020-04-02","United Kingdom","Northern Ireland",774,0,30
"1829","2020-04-03","United Kingdom","England",31797,0,3302
"1830","2020-04-03","United Kingdom","Scotland",3001,0,126
"1831","2020-04-03","United Kingdom","Wales",2466,0,141
"1832","2020-04-03","United Kingdom","Northern Ireland",904,0,36
"1833","2020-04-04","United Kingdom","England",34707,0,3939
"1834","2020-04-04","United Kingdom","Scotland",3345,0,172
"1835","2020-04-04","United Kingdom","Wales",2853,0,154
"1836","2020-04-04","United Kingdom","Northern Ireland",998,0,48
"1837","2020-04-05","United Kingdom","England",39814,0,4494
"1838","2020-04-05","United Kingdom","Scotland",3706,0,218
"1839","2020-04-05","United Kingdom","Wales",3197,0,166
"1840","2020-04-05","United Kingdom","Northern Ireland",1089,0,56
"1841","2020-04-06","United Kingdom","England",42990,0,4897
"1842","2020-04-06","United Kingdom","Scotland",3961,0,220
"1843","2020-04-06","United Kingdom","Wales",3499,0,193
"1844","2020-04-06","United Kingdom","Northern Ireland",1158,0,63
"1845","2020-04-07","United Kingdom","England",42990,0,4897
"1846","2020-04-07","United Kingdom","Scotland",3961,0,220
"1847","2020-04-07","United Kingdom","Wales",3499,0,193
"1848","2020-04-07","United Kingdom","Northern Ireland",1158,0,63
"1849","2020-04-08","United Kingdom","England",50756,0,6483
"1850","2020-04-08","United Kingdom","Scotland",4565,0,296
"1851","2020-04-08","United Kingdom","Wales",4073,0,245
"1852","2020-04-08","United Kingdom","Northern Ireland",1339,0,73
"1853","2020-04-09","United Kingdom","England",50756,0,6483
"1854","2020-04-09","United Kingdom","Scotland",4565,0,296
"1855","2020-04-09","United Kingdom","Wales",4073,0,245
"1856","2020-04-09","United Kingdom","Northern Ireland",1339,0,73
"1857","2020-04-10","United Kingdom","England",58817,0,8114
"1858","2020-04-10","United Kingdom","Scotland",5275,0,447
"1859","2020-04-10","United Kingdom","Wales",4591,0,315
"1860","2020-04-10","United Kingdom","Northern Ireland",1589,0,82
"1861","2020-04-11","United Kingdom","England",62658,0,8937
"1862","2020-04-11","United Kingdom","Scotland",5590,0,495
"1863","2020-04-11","United Kingdom","Wales",4930,0,351
"1864","2020-04-11","United Kingdom","Northern Ireland",1717,0,92
"1865","2020-04-12","United Kingdom","England",66330,0,9594
"1866","2020-04-12","United Kingdom","Scotland",5912,0,542
"1867","2020-04-12","United Kingdom","Wales",5297,0,369
"1868","2020-04-12","United Kingdom","Northern Ireland",1806,0,107
"1869","2020-04-13","United Kingdom","England",69329,0,10261
"1870","2020-04-13","United Kingdom","Scotland",6067,0,566
"1871","2020-04-13","United Kingdom","Wales",5610,0,384
"1872","2020-04-13","United Kingdom","Northern Ireland",1882,0,118
"1873","2020-04-14","United Kingdom","England",73183,0,11005
"1874","2020-04-14","United Kingdom","Scotland",6358,0,575
"1875","2020-04-14","United Kingdom","Wales",5848,0,403
"1876","2020-04-14","United Kingdom","Northern Ireland",1967,0,124
"1877","2020-04-15","United Kingdom","England",76371,0,11656
"1878","2020-04-15","United Kingdom","Scotland",6748,0,615
"1879","2020-04-15","United Kingdom","Wales",6118,0,463
"1880","2020-04-15","United Kingdom","Northern Ireland",2088,0,134
"1881","2020-03-16","United Kingdom","England",0,0,0
"1882","2020-03-16","United Kingdom","Scotland",0,0,0
"1883","2020-03-16","United Kingdom","Wales",0,0,0
"1884","2020-03-16","United Kingdom","Northern Ireland",0,0,0
"1885","2020-03-17","United Kingdom","England",0,0,0
"1886","2020-03-17","United Kingdom","Scotland",0,0,0
"1887","2020-03-17","United Kingdom","Wales",0,0,0
"1888","2020-03-17","United Kingdom","Northern Ireland",0,0,0
"1889","2020-03-18","United Kingdom","England",1196,0,48
"1890","2020-03-18","United Kingdom","Scotland",153,0,1
"1891","2020-03-18","United Kingdom","Wales",124,0,0
"1892","2020-03-18","United Kingdom","Northern Ireland",52,0,0
"1893","2020-03-19","United Kingdom","England",2182,0,48
"1894","2020-03-19","United Kingdom","Scotland",227,0,1
"1895","2020-03-19","United Kingdom","Wales",149,0,0
"1896","2020-03-19","United Kingdom","Northern Ireland",68,0,0
"1897","2020-03-20","United Kingdom","England",2756,0,128
"1898","2020-03-20","United Kingdom","Scotland",266,0,6
"1899","2020-03-20","United Kingdom","Wales",170,0,2
"1900","2020-03-20","United Kingdom","Northern Ireland",77,0,1
"1901","2020-03-21","United Kingdom","England",3384,0,128
"1902","2020-03-21","United Kingdom","Scotland",322,0,6
"1903","2020-03-21","United Kingdom","Wales",191,0,3
"1904","2020-03-21","United Kingdom","Northern Ireland",86,0,1
"1905","2020-03-22","United Kingdom","England",4257,0,181
"1906","2020-03-22","United Kingdom","Scotland",373,0,7
"1907","2020-03-22","United Kingdom","Wales",280,0,5
"1908","2020-03-22","United Kingdom","Northern Ireland",108,0,1
"1909","2020-03-23","United Kingdom","England",4792,0,181
"1910","2020-03-23","United Kingdom","Scotland",416,0,7
"1911","2020-03-23","United Kingdom","Wales",347,0,5
"1912","2020-03-23","United Kingdom","Northern Ireland",128,0,1
"1913","2020-03-24","United Kingdom","England",6483,0,386
"1914","2020-03-24","United Kingdom","Scotland",584,0,16
"1915","2020-03-24","United Kingdom","Wales",478,0,17
"1916","2020-03-24","United Kingdom","Northern Ireland",172,0,3
"1917","2020-03-25","United Kingdom","England",7973,0,414
"1918","2020-03-25","United Kingdom","Scotland",719,0,22
"1919","2020-03-25","United Kingdom","Wales",628,0,22
"1920","2020-03-25","United Kingdom","Northern Ireland",209,0,5
"1921","2020-03-26","United Kingdom","England",7973,0,414
"1922","2020-03-26","United Kingdom","Scotland",719,0,22
"1923","2020-03-26","United Kingdom","Wales",628,0,22
"1924","2020-03-26","United Kingdom","Northern Ireland",209,0,5
"1925","2020-03-27","United Kingdom","England",9782,0,521
"1926","2020-03-27","United Kingdom","Scotland",894,0,25
"1927","2020-03-27","United Kingdom","Wales",741,0,28
"1928","2020-03-27","United Kingdom","Northern Ireland",241,0,10
"1929","2020-03-28","United Kingdom","England",12288,0,679
"1930","2020-03-28","United Kingdom","Scotland",1059,0,33
"1931","2020-03-28","United Kingdom","Wales",921,0,34
"1932","2020-03-28","United Kingdom","Northern Ireland",275,0,13
"1933","2020-03-29","United Kingdom","England",14427,0,926
"1934","2020-03-29","United Kingdom","Scotland",1245,0,40
"1935","2020-03-29","United Kingdom","Wales",1093,0,38
"1936","2020-03-29","United Kingdom","Northern Ireland",324,0,15
"1937","2020-03-30","United Kingdom","England",18594,0,1284
"1938","2020-03-30","United Kingdom","Scotland",1563,0,41
"1939","2020-03-30","United Kingdom","Wales",1451,0,62
